contract,method,seed,perturbation_group,perm_rep,mean_abs_pred_change,mean_delta_AE
SPATIAL_complete,combined_kd,303,all_physical,53,0.8447141995833766,0.3643367643913915
SPATIAL_complete,combined_kd,303,all_physical,54,0.9591516698560407,0.3230463751054579
SPATIAL_complete,combined_kd,303,all_physical,55,1.0166411866103449,0.38507754410851386
SPATIAL_complete,combined_kd,303,all_physical,56,0.8302334342752734,0.28710135585838753
SPATIAL_complete,combined_kd,303,all_physical,57,0.9016665681715934,0.41605632655851305
SPATIAL_complete,combined_kd,303,all_physical,58,1.0100917604661757,0.46748396650437385
SPATIAL_complete,combined_kd,303,all_physical,59,0.8252348012981876,0.13684359738711388
SPATIAL_complete,combined_kd,303,all_physical,60,0.5955915181867538,-0.009481269313443074
SPATIAL_complete,combined_kd,303,all_physical,61,0.918252200368912,0.40691855347156525
SPATIAL_complete,combined_kd,303,all_physical,62,0.8808670543855236,0.1716886310269756
SPATIAL_complete,combined_kd,303,all_physical,63,1.0109283465050882,0.5166206006638465
SPATIAL_complete,combined_kd,303,all_physical,64,0.6529209743584355,0.2229216073520722
SPATIAL_complete,combined_kd,303,all_physical,65,0.9785788400519279,0.3495327158089607
SPATIAL_complete,combined_kd,303,all_physical,66,0.7601372328016066,0.18229202032666053
SPATIAL_complete,combined_kd,303,all_physical,67,0.8602760030377296,0.2168136984609789
SPATIAL_complete,combined_kd,303,all_physical,68,0.6600748317376259,0.27035246841945954
SPATIAL_complete,combined_kd,303,all_physical,69,0.8395421312701318,0.3067066207085886
SPATIAL_complete,combined_kd,303,all_physical,70,0.9166465156501339,0.4223465413931877
SPATIAL_complete,combined_kd,303,all_physical,71,0.8785055161964509,0.26235197124750387
SPATIAL_complete,combined_kd,303,all_physical,72,0.949197793920194,0.3561940478874791
SPATIAL_complete,combined_kd,303,all_physical,73,0.766598031645821,0.32935848391632877
SPATIAL_complete,combined_kd,303,all_physical,74,0.6292179628245292,0.04011749151252929
SPATIAL_complete,combined_kd,303,all_physical,75,0.7344699672633602,0.1754051364218035
SPATIAL_complete,combined_kd,303,all_physical,76,0.8580744333805577,0.2576912910938263
SPATIAL_complete,combined_kd,303,all_physical,77,0.8359188913337646,0.24048703610127975
SPATIAL_complete,combined_kd,303,all_physical,78,0.7600892025136179,0.05122058068744602
SPATIAL_complete,combined_kd,303,all_physical,79,0.7872390050080514,0.26228184030517454
SPATIAL_complete,combined_kd,303,all_physical,80,0.7694003428182294,0.20172712246064217
SPATIAL_complete,combined_kd,303,all_physical,81,1.0934188380356757,0.12831391983262955
SPATIAL_complete,combined_kd,303,all_physical,82,0.7978808918306904,0.18216933924152
SPATIAL_complete,combined_kd,303,all_physical,83,0.8558112986145481,0.0284296691013921
SPATIAL_complete,combined_kd,303,all_physical,84,0.8090496346835168,0.22865415455833557
SPATIAL_complete,combined_kd,303,all_physical,85,0.7483916794580798,0.10085453495094855
SPATIAL_complete,combined_kd,303,all_physical,86,0.8913292295990451,0.45875871553536385
SPATIAL_complete,combined_kd,303,all_physical,87,0.8513736852234409,0.25323907089425673
SPATIAL_complete,combined_kd,303,all_physical,88,0.7518542043624385,0.21034482851336075
SPATIAL_complete,combined_kd,303,all_physical,89,0.8663818494927499,0.017483930976160137
SPATIAL_complete,combined_kd,303,all_physical,90,0.8649255354558268,0.17471800005051397
SPATIAL_complete,combined_kd,303,all_physical,91,0.9379875251362401,0.2888043493417002
SPATIAL_complete,combined_kd,303,all_physical,92,0.9509008661393197,0.3546163946890062
SPATIAL_complete,combined_kd,303,all_physical,93,0.945142253993019,0.445774282757313
SPATIAL_complete,combined_kd,303,all_physical,94,0.7967595631076444,0.1813861660803518
SPATIAL_complete,combined_kd,303,all_physical,95,0.871257533709849,0.23144148613368315
SPATIAL_complete,combined_kd,303,all_physical,96,0.9918969660516708,0.19609447920130146
SPATIAL_complete,combined_kd,303,all_physical,97,0.8796838596463203,0.27728983452050915
SPATIAL_complete,combined_kd,303,all_physical,98,0.8572427111287271,0.33220761505250007
SPATIAL_complete,combined_kd,303,all_physical,99,1.0954180057010343,0.336273342413287
SPATIAL_complete,combined_kd,303,all_support,0,0.43950875680292806,0.20007541919139124
SPATIAL_complete,combined_kd,303,all_support,1,0.4607836830039178,0.2537979093636236
SPATIAL_complete,combined_kd,303,all_support,2,0.43753414985633665,0.2091792659855658
SPATIAL_complete,combined_kd,303,all_support,3,0.38299053282507006,0.04825417129070528
SPATIAL_complete,combined_kd,303,all_support,4,0.45524944629400005,0.024882221816047528
SPATIAL_complete,combined_kd,303,all_support,5,0.3285257890820503,0.11182783152018823
SPATIAL_complete,combined_kd,303,all_support,6,0.27574346575044817,0.1568268757058728
SPATIAL_complete,combined_kd,303,all_support,7,0.5156526801086241,0.31094319994603437
SPATIAL_complete,combined_kd,303,all_support,8,0.37216956000174245,0.20045569964378113
SPATIAL_complete,combined_kd,303,all_support,9,0.36137613894477966,0.07939941622749452
SPATIAL_complete,combined_kd,303,all_support,10,0.5265014741209245,0.10628399773759226
SPATIAL_complete,combined_kd,303,all_support,11,0.3375216414851527,0.01678639470377277
SPATIAL_complete,combined_kd,303,all_support,12,0.5698547183025268,0.20737982061024632
SPATIAL_complete,combined_kd,303,all_support,13,0.4704071783250378,0.22673995442544262
SPATIAL_complete,combined_kd,303,all_support,14,0.26137853437854397,0.08033194363501765
SPATIAL_complete,combined_kd,303,all_support,15,0.4646266518581298,0.04681816713463876
SPATIAL_complete,combined_kd,303,all_support,16,0.31768405797981447,0.19318980506735461
SPATIAL_complete,combined_kd,303,all_support,17,0.29748296112783496,0.07717324684127685
SPATIAL_complete,combined_kd,303,all_support,18,0.48206168869810717,0.1639228260882439
SPATIAL_complete,combined_kd,303,all_support,19,0.39589625500863596,0.3236669974250178
SPATIAL_complete,combined_kd,303,all_support,20,0.2578443115757358,0.13124277522487024
SPATIAL_complete,combined_kd,303,all_support,21,0.32146432827557286,0.03600309698235605
SPATIAL_complete,combined_kd,303,all_support,22,0.18956109785264538,0.08482882118225099
SPATIAL_complete,combined_kd,303,all_support,23,0.26909713350957437,-0.03293099895984894
SPATIAL_complete,combined_kd,303,all_support,24,0.40211116282209275,0.2267671501002004
SPATIAL_complete,combined_kd,303,all_support,25,0.2781950170474668,-0.0668293776954374
SPATIAL_complete,combined_kd,303,all_support,26,0.2687207796881276,0.14962270782070775
SPATIAL_complete,combined_kd,303,all_support,27,0.4026408282018477,0.19702137397181602
SPATIAL_complete,combined_kd,303,all_support,28,0.43813647834524033,0.221487409205206
SPATIAL_complete,combined_kd,303,all_support,29,0.3630287433343549,0.23682493396535995
SPATIAL_complete,combined_kd,303,all_support,30,0.3563477303231916,-0.008589805793377647
SPATIAL_complete,combined_kd,303,all_support,31,0.40313614231924855,0.14168784826417122
SPATIAL_complete,combined_kd,303,all_support,32,0.32680230347379563,0.03843102021947984
SPATIAL_complete,combined_kd,303,all_support,33,0.3774657210996074,0.07586222873195524
SPATIAL_complete,combined_kd,303,all_support,34,0.22960740496074,0.04379238609152455
SPATIAL_complete,combined_kd,303,all_support,35,0.38161941209147054,0.2174813073758156
SPATIAL_complete,combined_kd,303,all_support,36,0.40962956797692085,0.22881349569751372
SPATIAL_complete,combined_kd,303,all_support,37,0.2971678015685851,-0.02389277607010257
SPATIAL_complete,combined_kd,303,all_support,38,0.10288395420197517,0.029709572761289552
SPATIAL_complete,combined_kd,303,all_support,39,0.5610685360527807,0.25502014231105
SPATIAL_complete,combined_kd,303,all_support,40,0.41227935735256444,0.07003230771326249
SPATIAL_complete,combined_kd,303,all_support,41,0.408012009916767,0.05283551150368107
SPATIAL_complete,combined_kd,303,all_support,42,0.38318736178259694,0.14371079860579586
SPATIAL_complete,combined_kd,303,all_support,43,0.43251030627758275,0.09736568796634675
SPATIAL_complete,combined_kd,303,all_support,44,0.44486757992736753,0.28357635615525706
SPATIAL_complete,combined_kd,303,all_support,45,0.32375689860313167,0.15645674819331018
SPATIAL_complete,combined_kd,303,all_support,46,0.5290897721725125,0.15641016699614066
SPATIAL_complete,combined_kd,303,all_support,47,0.3713850066546471,0.019612246940212876
SPATIAL_complete,combined_kd,303,all_support,48,0.5003724513996032,0.14273994678258897
SPATIAL_complete,combined_kd,303,all_support,49,0.5473827462523214,0.08008924455219699
SPATIAL_complete,combined_kd,303,all_support,50,0.435712136808903,0.2582949684685277
SPATIAL_complete,combined_kd,303,all_support,51,0.376120989361117,0.16902625609213306
SPATIAL_complete,combined_kd,303,all_support,52,0.3486635958956134,0.11966846024990081
SPATIAL_complete,combined_kd,303,all_support,53,0.2473239629499374,0.11039494917469642
SPATIAL_complete,combined_kd,303,all_support,54,0.3253413299399038,0.09800051984094804
SPATIAL_complete,combined_kd,303,all_support,55,0.47306777825278623,0.18306688456766068
SPATIAL_complete,combined_kd,303,all_support,56,0.2585257214884604,0.08175933964021746
SPATIAL_complete,combined_kd,303,all_support,57,0.3120049836654817,0.07598560297296893
SPATIAL_complete,combined_kd,303,all_support,58,0.47294584541551526,0.267403960900922
SPATIAL_complete,combined_kd,303,all_support,59,0.30940405303432095,0.11284633125028302
SPATIAL_complete,combined_kd,303,all_support,60,0.3428426613250086,-0.002195253997079803
SPATIAL_complete,combined_kd,303,all_support,61,0.2922967345483841,0.10754207538789319
SPATIAL_complete,combined_kd,303,all_support,62,0.3497066884752243,0.14931334470356664
SPATIAL_complete,combined_kd,303,all_support,63,0.569969390188494,0.3411752899500632
SPATIAL_complete,combined_kd,303,all_support,64,0.24034217672963296,0.18187905586919478
SPATIAL_complete,combined_kd,303,all_support,65,0.42713077198113164,0.24848148466502465
SPATIAL_complete,combined_kd,303,all_support,66,0.42617594498780464,0.07694172645191992
SPATIAL_complete,combined_kd,303,all_support,67,0.2975844663958396,0.09037518687402049
SPATIAL_complete,combined_kd,303,all_support,68,0.35007894087222313,0.21151390268341186
SPATIAL_complete,combined_kd,303,all_support,69,0.38130495504986855,0.17946442114730035
SPATIAL_complete,combined_kd,303,all_support,70,0.3640738994844498,0.18548459225316202
SPATIAL_complete,combined_kd,303,all_support,71,0.32175917562938505,0.16735431171809473
SPATIAL_complete,combined_kd,303,all_support,72,0.4203571513775856,0.3083455881687903
SPATIAL_complete,combined_kd,303,all_support,73,0.2994574159383774,0.09109731485382204
SPATIAL_complete,combined_kd,303,all_support,74,0.35892542355483575,0.09152510184049605
SPATIAL_complete,combined_kd,303,all_support,75,0.45022765595105385,0.25727375275281167
SPATIAL_complete,combined_kd,303,all_support,76,0.37798335427238094,0.10347960787050188
SPATIAL_complete,combined_kd,303,all_support,77,0.3246851854266659,0.1020761552260768
SPATIAL_complete,combined_kd,303,all_support,78,0.32698316703880986,-0.044409626247421397
SPATIAL_complete,combined_kd,303,all_support,79,0.2893124816398467,-0.1025293512901952
SPATIAL_complete,combined_kd,303,all_support,80,0.35624071378861705,0.08807048433826815
SPATIAL_complete,combined_kd,303,all_support,81,0.5131139562975976,0.05736732725943288
SPATIAL_complete,combined_kd,303,all_support,82,0.45238165268974917,0.09179559804162672
SPATIAL_complete,combined_kd,303,all_support,83,0.45484883578554275,0.11938836976981931
SPATIAL_complete,combined_kd,303,all_support,84,0.29307495538265477,0.05749351405712865
SPATIAL_complete,combined_kd,303,all_support,85,0.22751395909055586,0.006020384086716572
SPATIAL_complete,combined_kd,303,all_support,86,0.47015074063693324,0.2704435903929895
SPATIAL_complete,combined_kd,303,all_support,87,0.4110994163540102,0.009562948771061439
SPATIAL_complete,combined_kd,303,all_support,88,0.42170993238687515,0.14580258922999903
SPATIAL_complete,combined_kd,303,all_support,89,0.38974748840255125,0.13316025575130216
SPATIAL_complete,combined_kd,303,all_support,90,0.40722356664557613,0.06669230803174356
SPATIAL_complete,combined_kd,303,all_support,91,0.3325707787467587,0.11544456591913779
SPATIAL_complete,combined_kd,303,all_support,92,0.3629344605630444,0.17736430329661218
SPATIAL_complete,combined_kd,303,all_support,93,0.49127966213610863,0.1641763885598029
SPATIAL_complete,combined_kd,303,all_support,94,0.28307135307019754,0.09972067416483357
SPATIAL_complete,combined_kd,303,all_support,95,0.28050379575260226,-0.008730418230256736
SPATIAL_complete,combined_kd,303,all_support,96,0.5199384869587037,0.10537822378643098
SPATIAL_complete,combined_kd,303,all_support,97,0.3435958506118867,0.06524510617986802
SPATIAL_complete,combined_kd,303,all_support,98,0.3839180649768922,0.24680757356266822
SPATIAL_complete,combined_kd,303,all_support,99,0.4868734570280198,0.18026552964410475
SPATIAL_complete,combined_kd,303,observation_support,0,0.43950875680292806,0.20007541919139124
SPATIAL_complete,combined_kd,303,observation_support,1,0.4607836830039178,0.2537979093636236
SPATIAL_complete,combined_kd,303,observation_support,2,0.43753414985633665,0.2091792659855658
SPATIAL_complete,combined_kd,303,observation_support,3,0.38299053282507006,0.04825417129070528
SPATIAL_complete,combined_kd,303,observation_support,4,0.45524944629400005,0.024882221816047528
SPATIAL_complete,combined_kd,303,observation_support,5,0.3285257890820503,0.11182783152018823
SPATIAL_complete,combined_kd,303,observation_support,6,0.27574346575044817,0.1568268757058728
SPATIAL_complete,combined_kd,303,observation_support,7,0.5156526801086241,0.31094319994603437
SPATIAL_complete,combined_kd,303,observation_support,8,0.37216956000174245,0.20045569964378113
SPATIAL_complete,combined_kd,303,observation_support,9,0.36137613894477966,0.07939941622749452
SPATIAL_complete,combined_kd,303,observation_support,10,0.5265014741209245,0.10628399773759226
SPATIAL_complete,combined_kd,303,observation_support,11,0.3375216414851527,0.01678639470377277
SPATIAL_complete,combined_kd,303,observation_support,12,0.5698547183025268,0.20737982061024632
SPATIAL_complete,combined_kd,303,observation_support,13,0.4704071783250378,0.22673995442544262
SPATIAL_complete,combined_kd,303,observation_support,14,0.26137853437854397,0.08033194363501765
SPATIAL_complete,combined_kd,303,observation_support,15,0.4646266518581298,0.04681816713463876
SPATIAL_complete,combined_kd,303,observation_support,16,0.31768405797981447,0.19318980506735461
SPATIAL_complete,combined_kd,303,observation_support,17,0.29748296112783496,0.07717324684127685
SPATIAL_complete,combined_kd,303,observation_support,18,0.48206168869810717,0.1639228260882439
SPATIAL_complete,combined_kd,303,observation_support,19,0.39589625500863596,0.3236669974250178
SPATIAL_complete,combined_kd,303,observation_support,20,0.2578443115757358,0.13124277522487024
SPATIAL_complete,combined_kd,303,observation_support,21,0.32146432827557286,0.03600309698235605
SPATIAL_complete,combined_kd,303,observation_support,22,0.18956109785264538,0.08482882118225099
SPATIAL_complete,combined_kd,303,observation_support,23,0.26909713350957437,-0.03293099895984894
SPATIAL_complete,combined_kd,303,observation_support,24,0.40211116282209275,0.2267671501002004
SPATIAL_complete,combined_kd,303,observation_support,25,0.2781950170474668,-0.0668293776954374
SPATIAL_complete,combined_kd,303,observation_support,26,0.2687207796881276,0.14962270782070775
SPATIAL_complete,combined_kd,303,observation_support,27,0.4026408282018477,0.19702137397181602
SPATIAL_complete,combined_kd,303,observation_support,28,0.43813647834524033,0.221487409205206
SPATIAL_complete,combined_kd,303,observation_support,29,0.3630287433343549,0.23682493396535995
SPATIAL_complete,combined_kd,303,observation_support,30,0.3563477303231916,-0.008589805793377647
SPATIAL_complete,combined_kd,303,observation_support,31,0.40313614231924855,0.14168784826417122
SPATIAL_complete,combined_kd,303,observation_support,32,0.32680230347379563,0.03843102021947984
SPATIAL_complete,combined_kd,303,observation_support,33,0.3774657210996074,0.07586222873195524
SPATIAL_complete,combined_kd,303,observation_support,34,0.22960740496074,0.04379238609152455
SPATIAL_complete,combined_kd,303,observation_support,35,0.38161941209147054,0.2174813073758156
SPATIAL_complete,combined_kd,303,observation_support,36,0.40962956797692085,0.22881349569751372
SPATIAL_complete,combined_kd,303,observation_support,37,0.2971678015685851,-0.02389277607010257
SPATIAL_complete,combined_kd,303,observation_support,38,0.10288395420197517,0.029709572761289552
SPATIAL_complete,combined_kd,303,observation_support,39,0.5610685360527807,0.25502014231105
SPATIAL_complete,combined_kd,303,observation_support,40,0.41227935735256444,0.07003230771326249
SPATIAL_complete,combined_kd,303,observation_support,41,0.408012009916767,0.05283551150368107
SPATIAL_complete,combined_kd,303,observation_support,42,0.38318736178259694,0.14371079860579586
SPATIAL_complete,combined_kd,303,observation_support,43,0.43251030627758275,0.09736568796634675
SPATIAL_complete,combined_kd,303,observation_support,44,0.44486757992736753,0.28357635615525706
SPATIAL_complete,combined_kd,303,observation_support,45,0.32375689860313167,0.15645674819331018
SPATIAL_complete,combined_kd,303,observation_support,46,0.5290897721725125,0.15641016699614066
SPATIAL_complete,combined_kd,303,observation_support,47,0.3713850066546471,0.019612246940212876
SPATIAL_complete,combined_kd,303,observation_support,48,0.5003724513996032,0.14273994678258897
SPATIAL_complete,combined_kd,303,observation_support,49,0.5473827462523214,0.08008924455219699
SPATIAL_complete,combined_kd,303,observation_support,50,0.435712136808903,0.2582949684685277
SPATIAL_complete,combined_kd,303,observation_support,51,0.376120989361117,0.16902625609213306
SPATIAL_complete,combined_kd,303,observation_support,52,0.3486635958956134,0.11966846024990081
SPATIAL_complete,combined_kd,303,observation_support,53,0.2473239629499374,0.11039494917469642
SPATIAL_complete,combined_kd,303,observation_support,54,0.3253413299399038,0.09800051984094804
SPATIAL_complete,combined_kd,303,observation_support,55,0.47306777825278623,0.18306688456766068
SPATIAL_complete,combined_kd,303,observation_support,56,0.2585257214884604,0.08175933964021746
SPATIAL_complete,combined_kd,303,observation_support,57,0.3120049836654817,0.07598560297296893
SPATIAL_complete,combined_kd,303,observation_support,58,0.47294584541551526,0.267403960900922
SPATIAL_complete,combined_kd,303,observation_support,59,0.30940405303432095,0.11284633125028302
SPATIAL_complete,combined_kd,303,observation_support,60,0.3428426613250086,-0.002195253997079803
SPATIAL_complete,combined_kd,303,observation_support,61,0.2922967345483841,0.10754207538789319
SPATIAL_complete,combined_kd,303,observation_support,62,0.3497066884752243,0.14931334470356664
SPATIAL_complete,combined_kd,303,observation_support,63,0.569969390188494,0.3411752899500632
SPATIAL_complete,combined_kd,303,observation_support,64,0.24034217672963296,0.18187905586919478
SPATIAL_complete,combined_kd,303,observation_support,65,0.42713077198113164,0.24848148466502465
SPATIAL_complete,combined_kd,303,observation_support,66,0.42617594498780464,0.07694172645191992
SPATIAL_complete,combined_kd,303,observation_support,67,0.2975844663958396,0.09037518687402049
SPATIAL_complete,combined_kd,303,observation_support,68,0.35007894087222313,0.21151390268341186
SPATIAL_complete,combined_kd,303,observation_support,69,0.38130495504986855,0.17946442114730035
SPATIAL_complete,combined_kd,303,observation_support,70,0.3640738994844498,0.18548459225316202
SPATIAL_complete,combined_kd,303,observation_support,71,0.32175917562938505,0.16735431171809473
SPATIAL_complete,combined_kd,303,observation_support,72,0.4203571513775856,0.3083455881687903
SPATIAL_complete,combined_kd,303,observation_support,73,0.2994574159383774,0.09109731485382204
SPATIAL_complete,combined_kd,303,observation_support,74,0.35892542355483575,0.09152510184049605
SPATIAL_complete,combined_kd,303,observation_support,75,0.45022765595105385,0.25727375275281167
SPATIAL_complete,combined_kd,303,observation_support,76,0.37798335427238094,0.10347960787050188
SPATIAL_complete,combined_kd,303,observation_support,77,0.3246851854266659,0.1020761552260768
SPATIAL_complete,combined_kd,303,observation_support,78,0.32698316703880986,-0.044409626247421397
SPATIAL_complete,combined_kd,303,observation_support,79,0.2893124816398467,-0.1025293512901952
SPATIAL_complete,combined_kd,303,observation_support,80,0.35624071378861705,0.08807048433826815
SPATIAL_complete,combined_kd,303,observation_support,81,0.5131139562975976,0.05736732725943288
SPATIAL_complete,combined_kd,303,observation_support,82,0.45238165268974917,0.09179559804162672
SPATIAL_complete,combined_kd,303,observation_support,83,0.45484883578554275,0.11938836976981931
SPATIAL_complete,combined_kd,303,observation_support,84,0.29307495538265477,0.05749351405712865
SPATIAL_complete,combined_kd,303,observation_support,85,0.22751395909055586,0.006020384086716572
SPATIAL_complete,combined_kd,303,observation_support,86,0.47015074063693324,0.2704435903929895
SPATIAL_complete,combined_kd,303,observation_support,87,0.4110994163540102,0.009562948771061439
SPATIAL_complete,combined_kd,303,observation_support,88,0.42170993238687515,0.14580258922999903
SPATIAL_complete,combined_kd,303,observation_support,89,0.38974748840255125,0.13316025575130216
SPATIAL_complete,combined_kd,303,observation_support,90,0.40722356664557613,0.06669230803174356
SPATIAL_complete,combined_kd,303,observation_support,91,0.3325707787467587,0.11544456591913779
SPATIAL_complete,combined_kd,303,observation_support,92,0.3629344605630444,0.17736430329661218
SPATIAL_complete,combined_kd,303,observation_support,93,0.49127966213610863,0.1641763885598029
SPATIAL_complete,combined_kd,303,observation_support,94,0.28307135307019754,0.09972067416483357
SPATIAL_complete,combined_kd,303,observation_support,95,0.28050379575260226,-0.008730418230256736
SPATIAL_complete,combined_kd,303,observation_support,96,0.5199384869587037,0.10537822378643098
SPATIAL_complete,combined_kd,303,observation_support,97,0.3435958506118867,0.06524510617986802
SPATIAL_complete,combined_kd,303,observation_support,98,0.3839180649768922,0.24680757356266822
SPATIAL_complete,combined_kd,303,observation_support,99,0.4868734570280198,0.18026552964410475
SPATIAL_complete,combined_kd,303,radiation,0,0.6224625495172316,0.22144191901914534
SPATIAL_complete,combined_kd,303,radiation,1,0.48837664531123254,0.16168151450157164
SPATIAL_complete,combined_kd,303,radiation,2,0.5261359887738382,0.21481648957344796
SPATIAL_complete,combined_kd,303,radiation,3,0.573450630710971,0.09634417057037352
SPATIAL_complete,combined_kd,303,radiation,4,0.5059623900921114,0.14293759689792507
SPATIAL_complete,combined_kd,303,radiation,5,0.5230294369882152,0.1568335734490425
SPATIAL_complete,combined_kd,303,radiation,6,0.446076697880222,0.061869550435773774
SPATIAL_complete,combined_kd,303,radiation,7,0.556527792446075,0.15448276735890298
SPATIAL_complete,combined_kd,303,radiation,8,0.5094732969037948,0.1541187326369747
SPATIAL_complete,combined_kd,303,radiation,9,0.5552381623175836,0.20825331921731272
SPATIAL_complete,combined_kd,303,radiation,10,0.5089405005977999,0.1786178425204369
SPATIAL_complete,combined_kd,303,radiation,11,0.6509669365421418,0.20725583553314209
SPATIAL_complete,combined_kd,303,radiation,12,0.4740188737069407,0.07276422494457616
SPATIAL_complete,combined_kd,303,radiation,13,0.42200023320413405,0.1889630719000293
SPATIAL_complete,combined_kd,303,radiation,14,0.5986497527168643,0.06674015015171418
SPATIAL_complete,combined_kd,303,radiation,15,0.5790507264675633,0.16292340267089103
SPATIAL_complete,combined_kd,303,radiation,16,0.3981772113230921,0.03285382220821993
SPATIAL_complete,combined_kd,303,radiation,17,0.5379011515648134,0.09830587830082065
SPATIAL_complete,combined_kd,303,radiation,18,0.5488891168948142,0.10026449279631336
SPATIAL_complete,combined_kd,303,radiation,19,0.48641637832887713,0.15370690167334775
SPATIAL_complete,combined_kd,303,radiation,20,0.45123566062219683,0.17106987157175618
SPATIAL_complete,combined_kd,303,radiation,21,0.576832260816328,0.1622459741792371
SPATIAL_complete,combined_kd,303,radiation,22,0.5225513721666029,0.2818625506816372
SPATIAL_complete,combined_kd,303,radiation,23,0.5536498552368533,0.2665893510003243
SPATIAL_complete,combined_kd,303,radiation,24,0.46357628606980844,0.17293162425871816
SPATIAL_complete,combined_kd,303,radiation,25,0.3831216327605709,0.10725789107045816
SPATIAL_complete,combined_kd,303,radiation,26,0.43016608684293683,0.11952206654702463
SPATIAL_complete,combined_kd,303,radiation,27,0.512468566817622,0.11211984103725799
SPATIAL_complete,combined_kd,303,radiation,28,0.4901331922700328,0.1388137288478113
SPATIAL_complete,combined_kd,303,radiation,29,0.4640999513287698,0.04860155808541082
SPATIAL_complete,combined_kd,303,radiation,30,0.6235668140072976,0.18989507242941087
SPATIAL_complete,combined_kd,303,radiation,31,0.48128715253645377,0.08615400732717203
SPATIAL_complete,combined_kd,303,radiation,32,0.4800663734635999,0.04254503856935806
SPATIAL_complete,combined_kd,303,radiation,33,0.5078662451236479,0.16390395722081583
SPATIAL_complete,combined_kd,303,radiation,34,0.5192209337988207,0.1667190072536468
SPATIAL_complete,combined_kd,303,radiation,35,0.4766632193519223,0.128786936536912
SPATIAL_complete,combined_kd,303,radiation,36,0.4696118927771045,0.03207216658130768
SPATIAL_complete,combined_kd,303,radiation,37,0.5292034947103069,0.2617045274780643
SPATIAL_complete,combined_kd,303,radiation,38,0.4851952868123208,0.2695672652644496
SPATIAL_complete,combined_kd,303,radiation,39,0.4876605829884929,0.177029746747786
SPATIAL_complete,combined_kd,303,radiation,40,0.5727271716440877,0.1494367021668342
SPATIAL_complete,combined_kd,303,radiation,41,0.6188716773063906,0.2304303412591257
SPATIAL_complete,combined_kd,303,radiation,42,0.5016725265210674,0.08102137877095127
SPATIAL_complete,combined_kd,303,radiation,43,0.4664754444553006,0.06204701002182499
SPATIAL_complete,combined_kd,303,radiation,44,0.5320133364969685,0.18973028374487355
SPATIAL_complete,combined_kd,303,radiation,45,0.556917873121077,0.06650738689976353
SPATIAL_complete,combined_kd,303,radiation,46,0.512596333219159,0.24759056795027945
SPATIAL_complete,combined_kd,303,radiation,47,0.5454249112836776,0.22120756961453342
SPATIAL_complete,combined_kd,303,radiation,48,0.5238164980565349,0.20716501009079719
SPATIAL_complete,combined_kd,303,radiation,49,0.586060046188293,0.10025838294336872
SPATIAL_complete,combined_kd,303,radiation,50,0.5442888909770597,0.13978240500727007
SPATIAL_complete,combined_kd,303,radiation,51,0.5658213592344715,0.15052178275200628
SPATIAL_complete,combined_kd,303,radiation,52,0.5280999618191873,0.004937858104705792
SPATIAL_complete,combined_kd,303,radiation,53,0.5974948511969659,0.20371473133179452
SPATIAL_complete,combined_kd,303,radiation,54,0.5899275464396323,0.29036633359232256
SPATIAL_complete,combined_kd,303,radiation,55,0.5065622204734433,0.08797807618879502
SPATIAL_complete,combined_kd,303,radiation,56,0.5923490995360959,0.19478618244201906
SPATIAL_complete,combined_kd,303,radiation,57,0.46476783675532185,0.2009994172127016
SPATIAL_complete,combined_kd,303,radiation,58,0.6187760214651784,0.23176776590654927
SPATIAL_complete,combined_kd,303,radiation,59,0.5452188849449158,0.1380812869687234
SPATIAL_complete,combined_kd,303,radiation,60,0.4677602235347994,0.15770010990481223
SPATIAL_complete,combined_kd,303,radiation,61,0.5550300498162547,0.09801052336538993
SPATIAL_complete,combined_kd,303,radiation,62,0.5796540321842316,0.23106631657385057
SPATIAL_complete,combined_kd,303,radiation,63,0.5138684693844088,0.18480689847853876
SPATIAL_complete,combined_kd,303,radiation,64,0.4450435032767634,0.08385478245058366
SPATIAL_complete,combined_kd,303,radiation,65,0.5171400077881352,0.13252959715935492
SPATIAL_complete,combined_kd,303,radiation,66,0.4451051950454712,0.05481067509805001
SPATIAL_complete,combined_kd,303,radiation,67,0.5892154747439969,0.2136150719427293
SPATIAL_complete,combined_kd,303,radiation,68,0.4553213754007893,0.1438663823681493
SPATIAL_complete,combined_kd,303,radiation,69,0.45605573154264883,0.11829780466325819
SPATIAL_complete,combined_kd,303,radiation,70,0.5621755065456513,0.19617937126467305
SPATIAL_complete,combined_kd,303,radiation,71,0.45788607674260295,0.23849978456189555
SPATIAL_complete,combined_kd,303,radiation,72,0.7048044935349496,0.3336671319161692
SPATIAL_complete,combined_kd,303,radiation,73,0.5777347655065598,0.20971220655595102
SPATIAL_complete,combined_kd,303,radiation,74,0.4557102918624878,0.05392308133648286
SPATIAL_complete,combined_kd,303,radiation,75,0.4748133170989252,0.029636615460918763
SPATIAL_complete,combined_kd,303,radiation,76,0.555848438893595,0.3014684768953631
SPATIAL_complete,combined_kd,303,radiation,77,0.5681613068426808,0.1142883454599688
SPATIAL_complete,combined_kd,303,radiation,78,0.4887080057974785,-0.0029989164567762873
SPATIAL_complete,combined_kd,303,radiation,79,0.6383510664586098,0.1345847060526571
SPATIAL_complete,combined_kd,303,radiation,80,0.458610184731022,-0.03834182856159828
SPATIAL_complete,combined_kd,303,radiation,81,0.6066260972330647,0.24408278408358172
