contract,route,sample_id,delta_entropy,delta_effective_feature_count
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2015,0.06452677632175541,0.7747764475305337
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2016,0.002513051984836645,0.02954906101721022
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2017,0.02721624714192017,0.3656323079786796
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2018,0.07056053781557658,1.0054502959676057
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2019,-0.08730244689797773,-1.203599793501768
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2020,0.06228076209954758,0.920385999120608
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2021,0.07089170302331571,0.9455292470506098
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2022,0.11043141720236338,1.386473118128901
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2023,0.029266915429097318,0.3949432221049456
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-332|2015,-0.15167087054250183,-1.7355821013341837
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2001,0.0039014569879511907,0.05271655776104911
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2002,0.007135747337052578,0.11741949093982473
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2003,0.027127935912628187,0.3546238872453129
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2004,0.022327934818414996,0.31626796619593733
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2005,0.05236184295322954,0.7959504807870719
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2006,-0.0053479076123647,-0.08861162595117644
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2007,-0.0004535456015323236,-0.006939876030397585
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2008,0.022024816070030595,0.3139286635485643
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2009,-0.05238766553297047,-0.8791939443972598
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2010,0.023380025020022455,0.3221439313622847
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2011,0.0011932486713974733,0.01960046731946985
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2012,0.003825800112054689,0.06219321017447932
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2013,-0.05452625104140896,-0.8994394125109109
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2014,0.03859639359607381,0.5734578987482957
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2015,-0.015405250984595442,-0.24585402323277883
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2016,0.07178103404636837,0.9767303967845082
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2017,-0.0054379547180800625,-0.0814629999289016
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2018,0.010282833167909788,0.16441839703018246
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2019,0.012289951442318037,0.18703470178087134
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2020,0.01983621008433445,0.331984290056643
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2021,0.09103127765171615,1.4085406337945976
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2022,0.017190037860448037,0.23098631850695028
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2023,0.03079122201158324,0.48324834800920957
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2001,-0.03503294141787605,-0.32737588779619653
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2002,-0.049111693039848525,-0.6387129301011125
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2003,0.08301956424636747,0.7265658657304646
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2004,0.07599472284992104,0.8753527610941418
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2005,0.16042222463186595,1.3667457802460197
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2006,0.08231271143126451,1.009437356173744
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2007,-0.025906483258330892,-0.39705414269704686
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2008,0.0442521119243765,0.5313702865916587
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2009,0.07215947652557597,1.0262282303754864
